Series Name,Series Code,Country Name,countrycode,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Ireland,IRL,1318.812487,1396.466152,1412.729677,1453.962105,1522.194973,1511.904911,1629.591872,1767.425106,1881.149354,1974.588853,2023.631076,2245.32344,2194.513065,2238.471783,2268.08988,2083.994921,2110.191937,2203.821522,2178.720976,2534.338644,2413.156353,2392.953953,2356.894257,2336.183558,2346.17853,2438.438397,2503.498894,2608.806581,2592.838648,2655.244974,2820.410168,2827.844498,2775.218003,2813.710465,2941.613242,2951.913093,3122.335609,3255.498451,3417.568527,3544.387616,3626.747161,3713.513869,3661.322241,3515.094503,3558.085941,3503.642864,3424.160852,3416.030946,3293.884635,3149.565141,3152.003605,2865.37474,2853.064865,2814.98269,2741.574884,2819.875852,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,1870.109156,1756.331004,2368.436852,1732.933373,2032.764399,1832.148033,1786.487683,1849.399187,2005.813524,2017.276947,1840.735339,1958.317043,1793.922046,1828.539072,1788.996693,2102.245871,2278.479286,2451.745835,2488.923417,2460.465451,2324.539301,2580.969354,2634.674016,2738.399704,2796.251578,2801.208363,2881.128341,2885.726511,2737.736653,2899.426618,2973.042708,2862.795738,2949.300417,2821.996916,2661.449185,2882.399025,2898.153368,3129.127764,2873.876109,3042.434021,2980.176157,3067.742494,2870.098765,2762.505934,2777.875324,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Italy,ITA,794.8160447,890.6883461,1007.048347,1119.723172,1221.730806,1316.462854,1431.074487,1551.519173,1698.42756,1832.499918,2026.217475,1949.148723,2050.737877,2175.587546,2212.206692,2106.078748,2264.057187,2204.179807,2247.565517,2340.042035,2318.4273,2265.93109,2206.542734,2203.864188,2253.718924,2284.811298,2311.548072,2407.256353,2462.796778,2566.108925,2583.888077,2645.673237,2627.340008,2611.990438,2578.465978,2799.375762,2796.154736,2834.402946,2912.947365,2957.311486,3012.195,3020.621195,3037.266965,3168.529021,3169.932642,3214.674121,3175.799871,3149.576553,3087.566331,2869.920712,2930.588524,2828.404891,2709.297728,2579.472543,2414.484002,2481.754645,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,1056.052125,1327.586457,1487.12306,1371.510759,1328.266586,1188.883044,1147.215111,1178.497983,1205.593243,1061.890106,1068.194301,1038.523265,895.6239216,885.910388,752.8192797,757.8448397,772.2924544,782.0402366,974.1112724,1170.070134,1164.193881,1213.402807,1204.497624,1215.462868,1280.782641,1336.810641,1324.442431,1364.753033,1391.984694,1462.249399,1457.554347,1350.883066,1398.851851,1406.665232,1381.982058,1540.489188,1541.903604,1291.737522,1103.376148,972.8345815,1033.274841,998.9622822,1033.829594,1005.316154,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Japan,JPN,867.2030982,971.9981925,1013.257624,1147.292732,1272.480553,1374.528657,1491.027708,1735.123229,1939.416361,2214.061417,2480.752696,2531.088536,2667.04675,2947.083996,2924.245711,2734.123265,2876.698816,2899.675021,2897.960483,3043.527509,2949.503934,2864.052175,2839.865201,2822.740988,3016.181683,3003.173879,3020.809124,3044.663715,3243.604578,3352.005932,3552.858582,3574.005929,3644.19476,3655.966843,3844.28668,3934.959561,4008.476236,4041.16767,3955.627627,4011.224779,4083.831697,4008.268032,3991.977567,3953.184508,4078.210542,4062.979049,4053.883437,4012.654245,3858.434521,3678.511133,3893.266604,3610.812169,3537.36317,3567.629354,3470.763129,3428.557216,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,299.2690614,314.7347271,345.7061325,353.00041,396.6930921,494.5053486,490.5983253,583.1056419,579.1918963,681.3689639,815.2428041,888.542589,922.7937337,970.1068449,941.9179433,964.9171944,976.9693474,924.1330908,887.260283,903.9326786,864.3318556,921.0149592,866.1080216,885.1229204,905.1828919,898.398906,893.4770826,902.8076303,880.8642715,903.235693,876.0296161,900.9614559,900.9876297,1057.127595,1107.267712,1066.315139,1055.914356,1011.317384,1044.278485,973.4441746,944.5870983,1034.625887,966.9153755,930.3788455,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4281.737833,4337.550033,4548.893835,3798.856024,3411.104327,3122.628349,2762.703424,2461.755912,2513.919893,2324.133142,2301.71124,2217.508082,2537.998708,2737.17647,3204.387161,3186.251266,3814.526473,4065.052229,4252.978217,3819.212825,4105.332126,4531.566679,4268.289238,4644.561029,4303.215008,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,448.8806593,453.3611173,449.6820892,451.2397707,447.266663,454.1918778,461.209819,459.201496,459.7224984,460.3788042,456.8976178,449.1584562,440.7893166,449.6409001,452.475522,475.7173854,478.36506,473.5371931,474.1043602,467.9195083,461.5069266,459.3543884,457.039538,448.8496983,457.1342691,460.9701117,453.8866736,458.0324319,454.7747772,456.8559623,448.7775296,440.6644685,436.6394161,445.0181925,447.0385695,452.1121933,448.2189918,450.1653826,462.5234085,469.2376302,465.9964258,459.5528563,474.1909909,513.1233464,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.0191036,..,..,..,..,..,..,..,..,..,..,..,..,..,83.25961388,81.60350895,99.98300289,107.7712897,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,1246.656966,1261.538025,1259.30629,1290.390263,1311.592473,1370.640794,1423.889877,1508.304045,1591.511427,1664.919246,1685.159606,1734.863158,1772.838864,1789.851877,1834.782166,1778.494344,1688.04423,1694.068978,1663.207826,1573.59911,1479.504484,1274.106772,1154.733726,1040.844245,969.8118213,844.2955735,796.8082496,737.1659834,783.4283409,833.1349185,855.3073189,817.138743,831.4048595,845.0789186,874.5480538,878.6986421,742.745822,814.50366,800.6408549,756.6175128,557.7501505,565.4165395,428.2835818,467.9988364,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,516.1107493,551.2581164,632.250969,675.2741086,693.3380479,758.2438194,866.0208045,935.264924,1063.677945,1082.192595,1046.414133,1095.503315,1168.980654,1257.116476,1302.102371,1477.312772,1579.665746,1761.014799,1857.298321,2167.339608,2306.643472,2534.341028,2814.188231,2958.40773,3210.132036,3454.854851,3726.157766,3377.635074,3708.705213,4002.671284,4033.318968,4170.476147,4233.487325,4332.667741,4364.219091,4412.527118,4564.98783,4629.777921,4649.765742,5045.487749,5216.587809,5248.519891,5231.67546,5289.275832,5413.347857,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,856.9436885,1044.870657,1035.03653,1091.497421,1099.832508,1070.067215,1084.463501,1131.467981,1230.097542,1356.387013,1394.780022,1410.725417,1310.385662,1296.694551,1219.315221,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,7077.10652,7348.301519,7291.766821,6560.475988,5866.44136,5965.551352,6036.007291,6176.670628,7325.854891,6947.004948,6503.705888,6896.03123,6981.558739,6920.590458,7405.20641,7699.466165,8049.786312,9450.669342,10626.9732,5406.632997,1991.715252,5396.561753,7355.543847,8669.294702,8796.82524,8407.584817,8219.979157,9103.106758,9483.18816,9575.300467,9947.498682,9972.256446,10379.92143,10832.1816,11749.74562,10852.44677,10472.86221,10829.51745,11236.05036,10898.19432,10336.17061,11145.06209,9958.853358,9241.645107,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1704.800653,1520.602944,1102.747387,856.8798061,618.8710094,522.7911519,595.7079468,552.1773444,578.9131067,498.4059241,473.3829874,435.8785437,485.2882479,511.2515436,497.8674117,498.5389741,485.4214139,560.6198636,593.9432146,535.1862823,503.6311114,596.8234697,731.3730389,683.44097,642.6542507,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2949.284137,2791.674731,2335.409193,2058.649626,1893.963365,1849.585281,1839.983526,1821.351986,1796.18086,1663.91506,1618.460011,1759.160865,1763.257557,1889.954129,1961.104616,2022.56433,2113.710733,2179.813891,2106.363689,2055.824686,2148.653551,2066.637569,2170.585832,2156.16201,2176.843306,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,755.540785,760.3119699,924.3836319,927.8798263,803.5909819,850.9731818,656.8943452,766.0469723,808.3045547,839.9677665,783.4944787,584.6996217,625.2709212,626.0505135,723.8106457,782.9424927,786.8765978,572.9861413,556.3042421,543.4770213,659.1414566,653.9467269,918.7883623,988.7773121,1113.253979,1152.393401,1278.040505,1233.939312,1268.571,1133.441587,1195.056791,1171.040062,1156.221357,1149.52648,1079.458552,1009.070041,872.2147148,1102.599732,1331.730728,1265.237376,1245.369524,1369.638726,1231.210551,1180.659651,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.2050571,16.8964239,9.768321129,9.727287807,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,729.1108476,987.2193006,1122.684236,1191.434049,1425.119266,1221.635969,1434.302158,1534.781358,1623.754192,2058.445359,2102.090413,2221.140663,2271.51804,2402.654153,2598.909393,2510.33964,2665.725849,2497.027554,2645.428652,2512.244673,2493.01646,2429.188131,2471.912268,2739.597394,2850.359997,2978.878143,2981.903152,2973.419594,2890.607734,2983.523345,3017.82521,3078.799327,3105.14952,3126.904647,3033.559614,3004.782774,2737.087796,2854.391758,3031.191895,3198.60726,2157.735453,2791.273096,3079.483516,2780.149899,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4344.17273,4601.700154,2978.411206,2472.217417,2220.420361,2401.120167,2610.041945,2490.347643,2633.261874,2259.656414,2037.619559,2384.742732,2574.353331,2709.24976,2779.195902,2662.800735,2666.013336,2927.241223,2975.911996,2770.832358,2275.760166,2412.480702,2468.998816,2356.645002,2387.275194,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Luxembourg,LUX,10523.40669,10534.01821,10414.54092,10465.81302,11150.05034,10926.39517,10480.60618,10361.97257,11114.66726,11974.19259,12106.15294,11863.08959,12009.57011,12648.56042,13023.88959,10504.9812,10668.56744,10278.55755,11096.00367,10458.11286,9774.650556,8526.037374,8057.809999,7576.207121,8112.675479,8346.926421,8163.548751,7942.948078,8158.433525,8699.936356,8874.105015,9353.421189,9262.081979,9266.942575,8823.252466,7705.407158,7711.178707,7409.850995,7066.88486,7266.97253,7676.837039,7982.850348,8204.726845,8549.502912,9387.437104,9428.811286,9170.532565,8773.896703,8612.233705,7951.723944,8329.478275,8056.404301,7722.190204,7312.154005,6861.106667,6548.405559,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,580.7165821,573.8236097,555.0331344,612.534736,629.1843715,667.0081958,656.7035123,824.430367,942.9320656,916.0770595,945.6881876,928.8008109,1048.095511,1046.185554,1019.401324,1107.565351,1084.810303,1102.659972,1174.150362,1224.321014,1468.600129,1576.906552,1662.111756,1612.049295,1700.382168,1834.679635,2082.829518,1931.864402,1910.837813,2128.595335,2162.618189,2181.982707,2283.092815,2399.18486,2544.091011,2501.712607,2680.577904,2744.00802,2555.844779,2560.802262,2623.847119,2624.835371,2909.992472,2922.285922,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,226.448154,..,..,..,..,..,..,..,..,..,..,..,..,..,829.4267334,734.2647073,917.6328895,921.4771988,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,695.9563925,873.0335593,844.4771674,775.4639134,687.9877195,778.1662273,822.8654266,950.3420572,907.525962,1005.122456,1129.51201,1255.8101,945.0902204,1245.235078,1023.899397,1678.113884,1750.653875,1871.376952,1983.2688,1961.642714,1846.50057,1807.05787,2289.021513,2056.3425,1879.094587,1836.669694,2047.422745,1792.827165,1943.425581,1731.708568,2001.335783,1851.91265,2071.498462,2066.583929,2181.143737,2055.686046,2156.555797,2043.526903,1887.203408,2012.315806,1993.328817,2090.393974,1803.210108,1781.504425,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,559.9428472,558.7022695,577.011848,614.9706928,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,434.1956317,435.4247917,439.0213444,449.4215539,448.7556054,460.0207169,474.5343664,476.3175965,467.9372726,446.2966816,435.0214491,414.6018069,426.413934,431.8888859,433.200265,490.7376794,512.0115975,513.9675568,561.1618439,629.3820689,634.4217232,657.7868229,678.8414889,657.6237862,697.0039832,702.2343994,712.571977,750.4431581,775.3744468,851.2216556,886.763795,873.1958018,909.0631877,919.7979039,945.7237672,1006.501642,1007.574841,1027.174206,999.4869447,1053.452495,1053.50989,1067.780253,1094.487607,1111.180709,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,819.8927631,879.8046491,944.1067576,975.8373098,1002.748311,1043.605403,1098.424512,1196.219275,1278.996232,1413.282719,1474.163702,1509.037889,1390.448324,1422.456746,1447.358645,1379.740303,1422.307478,1411.517466,1446.368749,1493.366399,1537.949998,1521.683626,1518.867538,1525.116508,1450.317879,1456.792977,1507.398942,1524.244536,1543.36642,1520.853855,1551.395073,1536.779267,1605.534048,1601.011737,1688.184425,1703.439219,1668.657577,1627.742487,1606.145653,1538.080419,1593.296278,1641.077733,1623.219581,1569.317024,1547.240597,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3321.954107,2767.276324,2296.552291,2048.657478,1715.611554,1597.615807,1375.821474,1318.171184,1217.350822,1063.125848,985.7300042,1045.895067,1063.278131,1157.370941,1166.003861,1210.523765,1197.64579,1168.032971,1165.933326,1108.838331,1225.312802,1206.710318,1194.093746,1073.531644,1155.262674,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1624.903592,1707.802016,1755.344078,1822.207249,1688.480994,1624.004269,1762.089314,1540.632165,1442.708752,1233.763665,1211.167018,1004.5625,970.1031962,964.3567952,952.14597,1003.470671,998.7566958,1055.77807,1018.148876,1036.704098,1181.015113,1327.571472,1372.186329,1355.853755,1383.499776,1439.56048,1548.102029,1680.686902,1814.170074,1813.910236,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1745.974431,1913.556359,1927.978892,2067.967759,1646.312272,1898.288421,1815.529957,1711.797113,1580.418443,1538.2641,..,..,..,..,..,..,..,..,..
