Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.3834197612162,13.8443466385787,13.1960616234631,13.4211832819199,13.5064115117603,13.4514077236007,13.399558008107,13.0218505831821,13.0596740675544,13.165962424549,12.8592999909114,12.4101995966148,12.2296229566176,13.2917511451881,12.9975396329454,13.28875084397,13.5639305937365,12.9999296315242,12.9147401243586,11.0646690292634,11.2249290175273,10.7418831957102,11.260701477888,12.5054356851315,12.4581600304809,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.21922482660894,4.61061214975219,4.76477791516034,5.03167819179394,6.18226824384155,6.07544495584103,5.95070581186369,5.97063474609542,5.96358598429664,5.84950532390958,6.97543373152019,6.82965825378362,7.56741997092251,7.84589611164268,8.43981615551887,8.32549502839813,8.03427462108937,8.90104794098524,8.7233059724663,9.63162245304883,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.6216615129075,..,..,..,..,..,..,..,..,..,..,..,..,..,5.91386702211281,7.23812580557739,7.43012895090528,9.58917370069656,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.9942801982954,11.289539660919,10.6097810808763,9.64178789989773,8.81761212780533,11.0768913279379,11.4036207143211,11.0020148427441,11.9057129071771,13.8357016921235,14.676063216219,12.7286761776979,13.3146317482516,11.5120051357204,10.5420803578484,16.1171424821142,16.3533276748795,19.248109386403,17.0691296323521,19.8406677696381,18.9836546527309,19.5037669455722,20.5684056408082,21.2909247782278,20.8138550709989,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.34947058832611,4.14309909420952,4.08521328486901,4.24145430773563,4.58899797252256,4.76346634011527,4.97049627196743,5.23719507408583,5.60601355152972,5.54838546473222,5.56370383043515,5.46459709159995,5.66355390474237,5.96836657607315,6.38806173118212,6.63041929749453,7.29513943063001,8.44428483685975,8.66706782536241,8.96620881927306,8.98722893819281,9.47160749174518,10.0191908344384,9.91721717222947,10.8249807293499,11.1455493897096,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.86368632120036,8.29797237725788,8.44772288265207,8.28834327472517,8.39223076523258,8.10062571086831,7.99871495643866,8.09238009059539,8.50390323855354,8.97673511372346,9.31528532258078,9.12038212547984,9.28902932413765,9.47196601504974,9.59785461301882,9.7467973640847,10.2809558892338,11.0030176405434,10.752102005313,10.8052085857279,10.6260541099879,10.7066797587195,10.808771791788,11.0042378488138,11.6279202017123,12.127211747489,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6247418860247,..,..,..,..,..,..,..,..,..,..,..,..,..,17.7448700826824,19.0505095746818,19.5026209771254,18.6333546446173,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.84908056625852,4.59632300158849,4.82279976228566,4.55563838119217,4.54670814348711,4.44431018643061,4.53614118896866,4.53158973241095,4.58419953604717,4.63816237449946,4.84285620521547,4.83566118530571,5.11130863913661,4.92104719437376,4.71246640405685,4.96915780123804,5.28584198586274,5.20097184446047,4.98249817919372,5.00440697906142,5.23624885148007,5.42111963159766,5.62970588646211,5.7516190463713,5.54392212346475,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.6978841831689,13.5420620039988,13.4183436429648,13.8458483064324,13.4306999150215,13.1929495562455,13.7391651726573,13.3908501306447,13.2957381396736,13.240826840948,13.2866124007254,13.4559451287475,13.4266714776128,13.3614053676396,13.2020089481481,13.3885247985534,13.942169614654,14.2326702984292,14.831708955582,15.5251293256555,15.5519044539518,15.7020856342862,15.2781825931797,16.1396301477807,16.7505789017507,16.7204620881091,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.5225834063766,13.9339484920517,14.1768261297868,14.3749552220961,15.8077748379791,16.1547805596481,14.9845954811464,15.3853120958021,15.8455096825993,15.4768476938895,14.8955514645197,15.1700356975439,15.4862776769568,15.4911768241467,16.1191557597856,16.7397422572083,17.8608959364417,18.708453558063,20.1387878977784,21.0094483779098,21.0739490847223,21.3317263191189,21.5326635876833,25.1339032638718,25.0430461694849,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.8297785100744,..,..,..,..,..,..,..,..,..,..,..,..,..,12.5980461816635,13.2992221338464,13.718198327655,13.1355014642373,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.4568334229687,..,..,..,..,..,..,..,..,..,..,..,..,..,26.984003308787,26.2178406515793,28.7779723559007,27.2071056242919,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.0583297873095,..,..,..,..,..,..,..,..,..,..,..,..,..,20.2584593737848,20.4527131580726,20.9458983710015,21.6419239965002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.193439234673,6.67146825908234,7.11510953611164,7.66100011073925,6.67586134059129,7.04982941404173,7.28941503197229,8.44195771994426,8.7075932080831,8.08605947336428,9.09690571910138,9.24861947921874,9.03100635364897,9.87439438706009,10.3858331895882,10.7704862464667,10.6820414728662,11.6795704187149,11.9368166458047,11.2201877093037,11.4050873545638,11.0729129626631,10.6897183831841,10.6687587564606,10.8990311615534,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2585309361153,11.928656658409,17.5479583363999,17.4848376083728,17.3144965324019,15.791665605281,17.577477382728,19.5278055265369,19.2539812042213,19.7513319748283,17.4585295805318,18.9717943433242,17.4602923979078,20.2504957135684,20.3552490954735,..,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.28419179525665,6.9796879098512,7.21762568994045,7.07397942429532,6.88502079046921,7.07702487275709,7.03457152198749,7.44159463466617,7.62196879053163,8.08766084365245,8.92361293366418,8.51238834201975,8.49576937463331,8.85489762696347,8.87935308012147,9.30776696807674,10.0073457447028,10.3604538407496,10.3596635203713,10.8351217523543,10.2208129399544,10.7689753037952,10.6557188758955,10.94131074929,11.4838582168425,11.5471698091552,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.6159973351088,17.192841866381,17.1093634407603,17.5265962626995,17.5902737113884,17.9306729795076,17.6695568551634,17.7563034456398,18.0754813293353,18.3433295639784,19.3264608735519,18.4838078920396,18.9477605069477,18.8635802860076,19.3031013371063,19.9465478264583,19.8829064520848,21.7285429340578,21.4959132084888,20.8481434338883,22.1554571747618,23.2980197795503,23.3419480056771,22.7686226140372,24.858105134607,25.8237129282915,..,..,..,..,..,..,..,..
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.00569274227548,6.92303410601854,8.17500833304431,8.63435224865413,8.87215891199919,8.9785397793959,9.33944544757573,9.03356984740088,8.6568700956218,8.38614621818418,8.41329535875363,8.28678229416133,8.29047506982031,8.84333339244522,9.04568480856083,7.98913378574733,8.0672773551565,8.14425727115431,8.33950222928507,9.49382309135321,9.90911802228509,11.0973005120571,10.9532202361869,10.2984597793434,9.9499338522125,..,..,..,..,..,..,..,..,..
